Time (ns),Current (nA),Voltage (mV),Energy (uJ)
6477306000,162800,3595,6177.2
6478164000,162800,3595,6177.6
6479156000,162800,3595,6178.4
6480015000,162800,3595,6178.8
6481263000,162800,3594,6179.6
6482121000,162800,3595,6180
6483115000,162800,3595,6180.8
6483974000,162800,3595,6181.1
6484967000,162800,3596,6182
6486081000,162800,3595,6182.3
6487084000,162800,3596,6183.1
6487943000,162800,3595,6183.5
6488936000,162800,3595,6183.9
6489794000,162800,3595,6184.7
6491043000,162800,3596,6185.1
6491901000,162800,3595,6185.9
6492894000,162800,3596,6186.3
6493752000,162800,3595,6186.7
6494745000,162800,3595,6187.5
6495859000,162800,3595,6187.8
6496857000,162800,3595,6188.7
6497716000,162800,3594,6189
6498710000,162800,3594,6189.8
6499568000,162800,3594,6190.2
6500816000,162800,3594,6191
6501675000,162800,3594,6191.4
6502669000,162800,3594,6192.2
6503528000,162800,3594,6192.6
6504520000,162800,3594,6193
6505635000,162800,3594,6193.8
6506628000,162800,3594,6194.2
6507491000,162800,3595,6195
6508485000,162800,3594,6195.4
6509343000,162800,3595,6196.2
6510592000,162800,3594,6196.5
6511451000,162800,3595,6197.4
6512443000,162800,3595,6197.7
6513302000,162800,3595,6198.1
6514295000,162800,3594,6198.9
6515408000,162800,3595,6199.3
6516401000,162800,3594,6200.1
6517265000,162800,3594,6200.5
6518258000,162800,3593,6201.3
6519116000,162800,3594,6201.7
6520365000,162800,3594,6202.5
6521224000,162800,3594,6202.9
6522217000,162800,3594,6203.7
6523076000,162800,3594,6204.1
6524069000,162800,3594,6204.4
6525183000,162800,3594,6205.2
6526175000,162800,3594,6205.6
6527039000,162800,3594,6206.4
6528032000,162800,3594,6206.8
6528895000,162800,3594,6207.2
6530144000,162800,3594,6208
6531002000,162800,3593,6208.4
6531995000,162800,3594,6209.2
6532854000,162800,3593,6209.6
6533846000,162800,3593,6210.4
6534960000,162800,3593,6210.8
6535954000,162800,3593,6211.6
6536818000,162800,3592,6212
6537812000,162800,3593,6212.8
6538671000,162800,3593,6213.1
6539920000,162800,3594,6213.9
6540777000,162800,3594,6214.3
6541769000,162800,3594,6214.7
6542627000,162800,3594,6215.5
6543620000,162800,3593,6215.9
6544734000,162800,3594,6216.7
6545727000,162800,3594,6217.1
6546586000,162800,3595,6217.9
6547584000,162800,3594,6218.3
6548443000,162800,3595,6218.7
6549691000,162800,3594,6219.5
6550549000,162800,3594,6219.8
6551542000,162800,3594,6220.7
6552400000,162800,3594,6221
6553392000,162800,3594,6221.8
6554507000,162800,3594,6222.2
6555501000,162800,3595,6223
6556359000,162800,3594,6223.4
6557358000,162800,3595,6224.2
6558216000,162800,3594,6224.6
6559464000,162800,3595,6225.4
6560322000,162800,3594,6225.8
6561314000,162800,3594,6226.2
6562173000,162800,3594,6227
6563166000,162800,3594,6227.4
6564280000,162800,3595,6228.2
6565273000,162800,3595,6228.5
6566131000,162800,3594,6228.9
6567130000,162300,3595,6229.7
6567989000,162300,3594,6230.1
6569238000,162300,3594,6230.9
6570096000,162300,3594,6231.3
6571094000,162300,3594,6232.1
6571953000,162300,3594,6232.5
6572946000,162300,3594,6233.3
6574059000,162300,3594,6233.7
6575053000,162300,3595,6234.5
6575910000,162300,3595,6234.9
6576907000,162300,3595,6235.2
6577765000,162300,3595,6236.1
6579013000,162300,3594,6236.4
6579871000,162300,3596,6237.2
6580864000,162300,3595,6237.6
6581723000,162300,3595,6238
6582715000,162300,3595,6238.8
6583830000,162300,3595,6239.2
6584822000,162300,3595,6240
6585680000,162300,3595,6240.4
6586672000,162300,3595,6241.2
6587536000,162300,3594,6241.6
6588784000,162300,3594,6242.4
6589642000,162300,3594,6242.8
6590635000,162300,3595,6243.6
6591494000,162300,3594,6244
6592487000,162300,3595,6244.3
6593601000,162300,3595,6245.1
6594595000,162300,3595,6245.9
6595453000,162300,3595,6246.3
6596447000,162300,3595,6246.7
6597311000,162300,3595,6247.5
6598560000,162300,3595,6247.9
6599418000,162300,3595,6248.7
6600411000,162300,3595,6249.1
6601270000,162300,3595,6249.5
6602264000,162300,3595,6250.3
6603377000,162300,3595,6250.6
6604369000,162300,3594,6251.5
6605228000,162300,3595,6251.8
6606221000,162300,3594,6252.7
6607085000,162300,3594,6253
6608333000,162300,3594,6253.8
6609192000,162300,3595,6254.2
6610184000,162300,3595,6255
6611042000,162300,3594,6255.4
6612036000,162300,3595,6255.8
6613155000,162300,3595,6256.6
6614149000,162300,3594,6257
6615007000,162300,3595,6257.8
6616001000,162300,3594,6258.2
6616865000,162300,3595,6258.6
6618112000,162300,3594,6259.3
6618971000,162300,3594,6259.7
6619965000,162300,3594,6260.5
6620823000,162300,3594,6260.9
6621816000,162300,3593,6261.7
6622930000,162300,3593,6262.1
6623924000,162300,3593,6262.9
6624781000,162300,3593,6263.3
6625774000,162300,3594,6264.1
6626633000,162300,3593,6264.5
6627887000,162300,3595,6265.3
6628745000,162300,3594,6265.7
6629737000,162300,3594,6266.1
6630596000,162300,3594,6266.9
6631590000,162300,3594,6267.2
6632704000,162300,3595,6268.1
6633696000,162300,3594,6268.4
6634555000,162300,3595,6268.8
6635549000,162300,3595,6269.6
6636407000,162300,3595,6270
6637660000,162300,3594,6270.8
6638518000,162300,3594,6271.2
6639512000,162300,3594,6272
6640370000,162300,3594,6272.4
6641364000,162300,3594,6273.2
6642479000,162300,3594,6273.6
6643471000,162300,3594,6274.4
6644330000,162300,3594,6274.8
6645323000,162300,3594,6275.6
6646181000,162300,3594,6276
6647435000,162300,3595,6276.8
6648294000,162300,3595,6277.1
6649286000,162300,3594,6277.5
6650144000,162300,3595,6278.3
6651138000,162300,3595,6278.7
6652251000,162300,3596,6279.5
6653244000,162300,3596,6279.9
6654102000,162300,3595,6280.3
6655099000,162300,3595,6281.1
6655956000,162300,3595,6281.5
6657210000,162300,3595,6282.3
6658069000,162300,3595,6282.6
6659062000,162300,3594,6283.5
6659920000,162300,3595,6283.8
6660913000,162300,3595,6284.7
6662027000,162300,3594,6285
6663021000,162300,3595,6285.8
6663880000,162300,3595,6286.2
6664872000,162300,3594,6286.6
6665730000,162300,3595,6287.4
6666985000,162300,3595,6287.8
6667843000,162300,3595,6288.6
6668836000,162300,3595,6289
6669695000,162300,3595,6289.4
6670688000,162300,3595,6290.2
6671802000,162300,3595,6290.5
6672795000,162300,3595,6291.3
6673654000,162300,3595,6291.7
6674646000,162300,3594,6292.5
6675505000,162300,3594,6292.9
6676760000,162300,3594,6293.7
6677618000,162300,3594,6294.1
6678611000,162300,3594,6294.9
6679469000,162300,3594,6295.3
6680463000,162300,3594,6295.7
6681577000,162300,3594,6296.5
6682570000,162300,3595,6297.3
6683428000,162300,3595,6297.7
6684420000,162300,3594,6298.1
6685279000,162300,3595,6298.9
6686527000,162300,3594,6299.2
6687391000,162300,3595,6300.1
6688384000,162300,3595,6300.4
6689242000,162300,3595,6300.8
6690234000,162300,3594,6301.6
6691348000,162300,3594,6302
6692340000,162300,3594,6302.8
6693198000,162300,3594,6303.2
6694192000,162300,3594,6304
6695051000,162300,3594,6304.4
6696304000,162300,3593,6305.2
6697168000,162300,3594,6305.6
6698162000,162300,3594,6306.4
6699019000,162300,3593,6306.8
6700012000,162300,3594,6307.1
6701126000,162300,3593,6307.9
6702120000,162300,3593,6308.3
6702978000,162300,3594,6309.1
6703971000,162300,3594,6309.5
6704830000,162300,3593,6309.9
6706079000,162300,3594,6310.7
6706942000,162300,3593,6311.1
6707935000,162300,3594,6311.9
6708792000,162300,3593,6312.3
6709785000,162300,3593,6313.1
6710900000,162300,3593,6313.5
6711893000,162300,3592,6314.3
6712752000,162300,3592,6314.7
6713745000,162300,3593,6315.5
6714603000,162300,3592,6315.8
6715851000,162300,3593,6316.6
6716715000,162300,3593,6317
6717708000,162300,3594,6317.8
6718566000,162300,3594,6318.2
6719558000,162300,3594,6318.6
6720671000,162300,3594,6319.4
6721664000,162300,3593,6319.8
6722522000,162300,3594,6320.6
6723515000,162300,3593,6321
6724374000,162300,3594,6321.4
6725623000,162300,3593,6322.2
6726481000,162300,3593,6322.5
6727479000,162300,3593,6323.3
6728337000,162300,3592,6323.7
6729330000,162300,3593,6324.5
6730444000,162300,3592,6324.9
6731438000,162300,3592,6325.7
6732297000,162300,3592,6326.1
6733289000,162300,3593,6326.9
6734148000,162300,3592,6327.3
6735396000,162300,3593,6328.1
6736255000,162300,3592,6328.5
6737254000,162300,3594,6329.3
6738112000,162300,3594,6329.7
6739110000,162300,3593,6330.1
6740224000,162300,3594,6330.9
6741218000,162300,3594,6331.2
6742076000,162300,3594,6332.1
6743067000,162300,3594,6332.4
6743926000,162300,3593,6332.8
6745174000,162300,3593,6333.6
6746032000,162300,3593,6334
6747030000,162300,3592,6334.8
6747888000,162300,3593,6335.2
6748881000,162300,3592,6336
6749995000,162300,3593,6336.4
6750989000,162300,3593,6337.2
6751848000,162300,3592,6337.6
6752841000,162300,3593,6338.4
6753698000,162300,3593,6338.8
6754946000,162300,3594,6339.6
6755804000,162300,3594,6339.9
6756803000,162300,3594,6340.3
6757661000,162300,3595,6341.1
6758655000,162300,3594,6341.5
6759768000,162300,3595,6342.3
6760760000,162300,3594,6342.7
6761618000,162300,3595,6343.1
6762612000,162300,3595,6343.9
6763470000,162300,3594,6344.3
6764719000,162300,3594,6345.1
6765577000,162300,3594,6345.5
6766571000,162300,3594,6346.3
6767435000,162300,3594,6346.7
6768428000,162300,3595,6347.5
6769542000,162300,3594,6347.8
6770536000,162300,3595,6348.6
6771394000,162300,3595,6349
6772388000,162300,3595,6349.4
6773247000,162300,3595,6350.2
6774495000,162300,3595,6350.6
6775353000,162300,3596,6351.4
6776345000,162300,3596,6351.8
6777209000,162300,3596,6352.6
6778203000,162300,3596,6353
6779317000,162300,3597,6353.8
6780315000,162300,3596,6354.2
6781174000,162300,3596,6354.5
6782167000,162300,3596,6355.4
6783025000,162300,3596,6355.7
6784274000,162300,3595,6356.5
6785133000,162300,3596,6356.9
6786125000,162300,3595,6357.7
6786989000,162300,3595,6358.1
6787982000,162300,3596,6358.9
6789096000,162300,3595,6359.3
6790089000,162300,3596,6360.1
6790948000,162300,3595,6360.5
6791941000,162300,3595,6360.9
6792799000,162300,3595,6361.7
6794047000,162300,3595,6362
6794905000,162300,3596,6362.9
6795898000,162300,3596,6363.2
6796762000,162300,3596,6363.6
6797755000,162300,3596,6364.4
6798870000,162300,3595,6364.8
6799862000,162300,3595,6365.6
6800720000,162300,3595,6366
6801713000,162300,3595,6366.8
6802571000,162300,3595,6367.2
6803819000,162300,3594,6368
6804678000,162300,3594,6368.4
6805670000,162300,3595,6369.2
6806529000,162300,3594,6369.6
6807528000,162300,3595,6369.9
6808642000,162300,3594,6370.8
6809635000,162300,3594,6371.1
6810494000,162300,3595,6371.9
6811488000,162300,3594,6372.3
6812345000,162300,3595,6373.1
6813594000,162300,3595,6373.5
6814453000,162300,3595,6374.3
6815445000,162300,3595,6374.7
6816304000,162300,3595,6375.1
6817303000,162300,3594,6375.9
6818417000,162300,3595,6376.3
6819410000,162300,3594,6377.1
6820269000,162300,3594,6377.5
6821262000,162300,3594,6378.3
6822125000,162300,3594,6378.7
6823374000,162300,3594,6379.4
6824233000,162300,3595,6379.8
6825226000,162300,3595,6380.6
6826085000,162300,3594,6381
6827083000,162300,3595,6381.4
6828197000,162300,3594,6382.2
6829190000,162300,3594,6382.6
6830048000,162300,3594,6383.4
6831042000,162300,3595,6383.8
6831901000,162300,3594,6384.2
6833148000,162300,3594,6385
6834007000,162300,3594,6385.3
6835000000,162300,3594,6386.2
6835858000,162300,3594,6386.5
6836857000,162300,3593,6387.4
6837972000,162300,3594,6387.7
6838965000,162300,3593,6388.5
6839824000,162300,3593,6388.9
6840817000,162300,3593,6389.7
6841675000,162300,3593,6390.1
6842923000,162300,3594,6390.9
6843782000,162300,3594,6391.3
6844775000,162300,3594,6391.7
6845634000,162300,3595,6392.5
6846626000,162300,3594,6392.9
6847747000,162300,3595,6393.7
6848740000,162300,3595,6394
6849598000,162300,3596,6394.9
6850591000,162300,3595,6395.2
6851449000,162300,3596,6395.6
6852698000,162300,3595,6396.4
6853556000,162300,3595,6396.8
6854550000,162300,3595,6397.6
6855408000,162300,3595,6398
6856402000,162300,3595,6398.8
6857522000,162300,3595,6399.2
6858516000,162300,3595,6400
6859375000,162300,3595,6400.4
6860368000,162300,3596,6401.2
6861227000,162300,3595,6401.6
6862475000,162300,3596,6402.4
6863332000,162300,3595,6402.8
6864330000,162300,3595,6403.1
6865188000,162300,3595,6403.9
6866182000,162300,3595,6404.3
6867301000,162300,3596,6405.1
6868293000,162300,3596,6405.5
6869151000,162300,3596,6405.9
6870144000,162300,3596,6406.7
6871003000,162300,3596,6407.1
6872252000,162300,3596,6407.9
6873111000,162300,3595,6408.3
6874104000,162300,3596,6409.1
6874962000,162300,3595,6409.5
6875956000,162300,3596,6410.3
6877074000,162300,3596,6410.6
6878067000,162300,3596,6411.4
6878927000,162300,3597,6411.8
6879918000,162300,3596,6412.2
6880776000,162300,3597,6413
6882024000,162300,3596,6413.4
6882883000,162300,3597,6414.2
6883876000,162300,3597,6414.6
6884735000,162300,3596,6415
6885728000,162300,3597,6415.8
6886848000,162300,3596,6416.2
6887840000,162300,3596,6417
6888699000,162300,3596,6417.3
6889692000,162300,3596,6418.2
6890551000,162300,3596,6418.5
6891799000,162300,3596,6419.3
6892658000,162300,3596,6419.7
6893651000,162300,3596,6420.5
6894509000,162300,3595,6420.9
6895503000,162300,3596,6421.3
6896616000,162300,3595,6422.1
6897615000,162300,3596,6422.5
6898472000,162300,3595,6423.3
6899466000,162300,3595,6423.7
6900325000,162300,3595,6424.1
6901572000,162300,3595,6424.9
6902429000,162300,3595,6425.2
6903423000,162300,3595,6426
6904281000,162300,3595,6426.4
6905274000,162300,3594,6427.2
6906392000,162300,3594,6427.6
6907391000,162300,3594,6428.4
6908249000,162300,3594,6428.8
6909243000,162300,3593,6429.6
6910162000,162300,3594,6430
6911410000,162300,3593,6430.8
6912267000,162300,3593,6431.2
6913260000,162300,3594,6432
6914118000,162300,3593,6432.4
6915111000,162300,3594,6432.7
6916224000,162300,3593,6433.6
6917224000,162300,3593,6433.9
6918081000,162300,3593,6434.7
6919074000,162300,3593,6435.1
6919932000,162300,3593,6435.5
6921179000,162300,3593,6436.3
6922038000,162300,3592,6436.7
6923030000,162300,3592,6437.5
6923888000,162300,3592,6437.9
6924880000,162300,3592,6438.7
6925995000,162300,3591,6439.1
6926992000,162300,3591,6439.9
6927849000,162300,3591,6440.3
6928842000,162300,3592,6441.1
6929700000,162300,3591,6441.5
6930948000,162300,3592,6442.3
6931807000,162300,3591,6442.6
6932800000,162300,3592,6443
6933658000,162300,3593,6443.8
6934651000,162300,3592,6444.2
6935765000,161900,3593,6445
6936763000,161900,3592,6445.4
6937622000,161900,3593,6446.2
6938614000,161900,3593,6446.6
6939472000,161900,3593,6447
6940720000,161900,3592,6447.8
6941579000,161900,3592,6448.1
6942572000,161900,3592,6449
6943430000,161900,3592,6449.3
6944424000,161900,3592,6450.2
6945537000,161900,3592,6450.5
6946530000,161900,3593,6451.3
6947393000,161900,3593,6451.7
6948391000,161900,3593,6452.5
6949248000,161900,3594,6452.9
6950496000,161900,3594,6453.7
6951354000,161900,3594,6454.1
6952346000,161900,3594,6454.5
6953203000,161900,3595,6455.3
6954196000,161900,3594,6455.7
6955310000,161900,3595,6456.5
6956303000,161900,3595,6456.8
6957167000,161900,3595,6457.2
6958159000,161900,3595,6458
6959017000,161900,3594,6458.4
6960265000,161900,3596,6459.7
6961123000,161900,3595,6459.7
6962116000,161900,3595,6460.4
6962974000,161900,3595,6460.8
6963965000,161900,3595,6461.6
6965080000,161900,3595,6462
6966072000,161900,3596,6462.8
6966936000,161900,3595,6463.2
6967928000,161900,3596,6464
6968786000,161900,3596,6464.4
6970034000,161900,3596,6465.2
6970892000,161900,3597,6465.6
6971884000,161900,3597,6465.9
6972743000,161900,3597,6466.8
6973735000,161900,3596,6467.1
6974849000,161900,3598,6467.9
6975841000,161900,3597,6468.3
6976705000,161900,3597,6468.7
6977698000,161900,3597,6469.5
6978555000,161900,3597,6469.9
6979803000,161900,3596,6470.7
6980661000,161900,3596,6471.1
6981654000,161900,3596,6471.9
6982512000,161900,3596,6472.3
6983505000,161900,3596,6473.1
6984619000,161900,3596,6473.4
6985612000,161900,3597,6474.3
6986470000,161900,3596,6474.6
6987469000,161900,3596,6475
6988327000,161900,3596,6475.8
6989576000,161900,3597,6476.2
6990438000,161900,3597,6477
6991431000,161900,3596,6477.4
6992289000,161900,3596,6477.8
6993280000,161900,3596,6478.6
6994395000,161900,3595,6479
6995387000,161900,3595,6479.8
6996244000,161900,3595,6480.2
6997242000,161900,3595,6481
6998101000,161900,3594,6481.3
6999348000,161900,3594,6482.1
7000206000,161900,3594,6482.5
7001198000,161900,3595,6483.3
7002057000,161900,3594,6483.7
7003049000,161900,3594,6484.1
7004164000,161900,3594,6484.9
7005157000,161900,3594,6485.3
7006014000,161900,3594,6486.1
7007011000,161900,3594,6486.5
7007869000,161900,3594,6486.9
7009117000,161900,3593,6487.7
7009974000,161900,3593,6488
7010968000,161900,3592,6488.9
7011825000,161900,3592,6489.2
7012818000,161900,3592,6490
7013931000,161900,3592,6490.4
7014923000,161900,3592,6491.2
7015781000,161900,3592,6491.6
7016779000,161900,3592,6492.4
7017637000,161900,3591,6492.8
7018885000,161900,3592,6493.6
7019743000,161900,3592,6494
7020736000,161900,3593,6494.8
7021594000,161900,3593,6495.2
7022586000,161900,3592,6495.6
7023700000,161900,3592,6496.4
7024693000,161900,3592,6496.7
7025550000,161900,3593,6497.6
7026543000,161900,3593,6497.9
7027407000,161900,3593,6498.3
7028654000,161800,3592,6499.1
7029512000,161800,3592,6499.5
7030505000,161800,3593,6500.3
7031363000,161800,3592,6500.7
7032361000,161800,3593,6501.5
7033474000,161800,3592,6501.9
7034468000,161800,3592,6502.7
7035325000,161800,3592,6503.1
7036318000,161800,3593,6503.9
7037182000,161800,3593,6504.3
7038431000,161800,3593,6505.1
7039288000,161800,3593,6505.4
7040280000,161800,3593,6505.8
7041138000,161800,3594,6506.6
7042132000,161800,3594,6507
7043246000,161800,3595,6507.8
7044239000,161800,3594,6508.2
7045096000,161800,3594,6508.6
7046089000,161800,3594,6509.4
7046952000,161800,3594,6509.8
7048201000,161800,3594,6510.6
7049059000,161800,3594,6511
7050052000,161800,3594,6511.8
7050909000,161800,3594,6512.2
7051901000,161800,3594,6513
7053016000,161800,3593,6513.3
7054009000,161800,3594,6514.1
7054867000,161800,3594,6514.5
7055860000,161800,3595,6515.3
7056722000,161800,3595,6515.7
7057970000,161800,3595,6516.5
7058827000,161800,3596,6516.9
7059820000,161800,3595,6517.3
7060678000,161800,3596,6518.1
7061670000,161800,3596,6518.5
7062783000,161800,3597,6519.3
7063776000,161800,3596,6519.7
7064635000,161800,3596,6520
7065626000,161800,3595,6520.9
7066484000,161800,3596,6521.2
7067738000,161800,3595,6522
7068597000,161800,3595,6522.4
7069589000,161800,3594,6523.2
7070447000,161800,3594,6523.6
7071440000,161800,3595,6524.4
7072553000,161800,3594,6524.8
7073546000,161800,3595,6525.6
7074408000,161800,3595,6526
7075401000,161800,3595,6526.4
7076259000,161800,3595,6527.2
7077512000,161800,3595,6527.5
7078369000,161800,3595,6528.4
7079362000,161800,3595,6528.7
7080220000,161800,3595,6529.1
7081213000,161800,3595,6529.9
7082327000,161800,3595,6530.3
7083319000,161800,3594,6531.1
7084177000,161800,3594,6531.5
7085170000,161800,3594,6532.3
7086027000,161800,3594,6532.7
7087280000,161800,3593,6533.5
7088139000,161800,3593,6533.9
7089132000,161800,3594,6534.7
