Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"848852000","1248600","3594","5251.1"
"849932000","1248600","3594","5253.2"
"851012000","1248600","3593","5255.2"
"852092000","1248600","3594","5256.9"
"853427000","1248600","3593","5259.4"
"854511000","1248600","3594","5261.9"
"855592000","1248600","3593","5264.8"
"856671000","1248600","3594","5270.4"
"857751000","1248600","3593","5279.7"
"859085000","1207100","3594","5291.7"
"860165000","1207100","3593","5301.5"
"861244000","1207100","3593","5310.9"
"862324000","1207100","3592","5319.0"
"863404000","1207100","3593","5326.2"
"864745000","1207100","3593","5332.1"
"865825000","1207100","3592","5334.2"
"866904000","1207100","3593","5336.3"
"867984000","1207100","3593","5337.9"
"869064000","1207100","3593","5340.0"
"870399000","1207100","3593","5342.5"
"871478000","1207100","3593","5345.0"
"872557000","1207100","3593","5348.4"
"873636000","1196400","3593","5354.3"
"874721000","1196400","3594","5363.7"
"876057000","1196400","3594","5376.1"
"877137000","1196400","3594","5385.9"
"878216000","1196400","3594","5394.8"
"879297000","1196400","3594","5402.5"
"880376000","1196400","3593","5409.7"
"881711000","2095100","3593","5415.2"
"882791000","2095100","3592","5417.3"
"883876000","2095100","3592","5419.4"
"884956000","2095100","3591","5421.5"
"886036000","2095100","3592","5423.1"
"887377000","2095100","3591","5425.6"
"888457000","2095100","3591","5428.2"
"889536000","2095100","3591","5432.0"
"890615000","2095100","3591","5439.2"
"891695000","2095100","3591","5448.6"
"893030000","2095100","3592","5460.5"
"894115000","2095100","3591","5469.9"
"895195000","1310000","3592","5478.8"
"896274000","1310000","3592","5486.5"
"897353000","1310000","3592","5493.7"
"898688000","1310000","3591","5498.8"
"899768000","1310000","3591","5500.9"
"900849000","1310000","3591","5503.0"
"901928000","1310000","3591","5504.6"
"903008000","1310000","3591","5506.7"
"904349000","1310000","3592","5509.2"
"905428000","1310000","3592","5511.7"
"906508000","1310000","3592","5515.9"
"907588000","1310000","3592","5523.6"
"908669000","1310000","3592","5533.0"
"910004000","1239600","3593","5544.9"
"911083000","1239600","3591","5554.3"
"912162000","1239600","3592","5562.8"
"913243000","1239600","3592","5570.5"
"914328000","1239600","3592","5577.3"
"915663000","1239600","3592","5581.5"
"916742000","1239600","3592","5583.6"
"917823000","1239600","3593","5585.7"
"918903000","1239600","3592","5587.3"
"919983000","1239600","3592","5589.4"
"921318000","1239600","3592","5591.9"
"922398000","1239600","3592","5594.8"
"923478000","1239600","3592","5599.1"
"924562000","1179400","3592","5606.7"
"925641000","1179400","3592","5617.0"
"926978000","1179400","3592","5628.5"
"928058000","1179400","3592","5638.3"
"929143000","1179400","3592","5646.8"
"930223000","1179400","3592","5654.0"
"931303000","1179400","3592","5660.4"
"932639000","1179400","3592","5664.2"
"933718000","1806800","3592","5666.3"
"934802000","1806800","3592","5668.4"
"935882000","1806800","3591","5670.0"
"936962000","1806800","3592","5672.1"
"938296000","1806800","3592","5674.6"
"939376000","1806800","3593","5677.5"
"940457000","1806800","3593","5682.2"
"941536000","1806800","3593","5690.3"
"942616000","1806800","3592","5700.5"
"943958000","1806800","3593","5712.5"
"945037000","1806800","3593","5721.9"
"946116000","1426200","3593","5729.9"
"947197000","1426200","3592","5737.6"
"948276000","1426200","3593","5743.1"
"949612000","1426200","3592","5746.5"
"950692000","1426200","3592","5748.6"
"951771000","1426200","3592","5750.6"
"952851000","1426200","3593","5752.3"
"953937000","1426200","3592","5754.4"
"955272000","1426200","3592","5756.9"
"956351000","1426200","3592","5760.2"
"957432000","1426200","3592","5765.3"
"958511000","1426200","3593","5774.3"
"959591000","1426200","3592","5784.1"
"960927000","1231500","3593","5795.6"
"962006000","1231500","3593","5805.0"
"963086000","1231500","3593","5813.1"
"964171000","1231500","3592","5820.3"
"965252000","1231500","3593","5825.8"
"966588000","1231500","3593","5829.2"
"967668000","1231500","3594","5831.3"
"968747000","1231500","3593","5832.9"
"969826000","1231500","3594","5835.0"
"970912000","1231500","3594","5836.6"
"972248000","1231500","3594","5839.6"
"973327000","1231500","3594","5842.9"
"974413000","1231500","3594","5848.5"
"975492000","1186900","3594","5857.8"
"976571000","1186900","3594","5867.6"
"977907000","1186900","3594","5879.6"
"978987000","1186900","3594","5888.5"
"980066000","1186900","3594","5896.6"
"981145000","1186900","3593","5903.9"
"982225000","1186900","3594","5909.0"
"983560000","1186900","3594","5911.9"
"984646000","1186900","3594","5914.0"
"985725000","1186900","3593","5915.6"
"986805000","1469700","3594","5917.7"
"987885000","1469700","3593","5919.8"
"989220000","1469700","3594","5922.3"
"990300000","1469700","3594","5926.1"
"991380000","1469700","3594","5932.0"
"992459000","1469700","3595","5941.4"
"993540000","1469700","3594","5951.6"
"994881000","1469700","3595","5963.6"
"995960000","1469700","3594","5972.5"
"997040000","1707800","3595","5980.6"
"998120000","1707800","3595","5987.4"
"999199000","1707800","3595","5992.1"
"1000535000","1707800","3595","5994.6"
"1001615000","1707800","3595","5996.7"
"1002695000","1707800","3595","5998.3"
"1003773000","1707800","3595","6000.4"
"1004859000","1707800","3595","6002.5"
"1006194000","1707800","3596","6005.4"
"1007274000","1707800","3596","6009.2"
"1008354000","1707800","3596","6016.0"
"1009435000","1707800","3596","6025.8"
"1010514000","1707800","3596","6035.2"
"1011850000","1247600","3597","6047.1"
"1012934000","1247600","3598","6056.5"
"1014020000","1247600","3597","6063.7"
"1015101000","1247600","3597","6070.6"
"1016180000","1247600","3597","6074.8"
"1017515000","1247600","3597","6077.3"
"1018596000","1247600","3597","6079.4"
"1019675000","1247600","3596","6081.0"
"1020755000","1247600","3597","6083.1"
"1021834000","1247600","3596","6085.2"
"1023169000","1247600","3596","6088.1"
"1024255000","1247600","3596","6092.3"
"1025335000","1247600","3595","6099.6"
"1026415000","1187000","3595","6109.4"
"1027495000","1187000","3596","6119.2"
"1028831000","1187000","3595","6131.1"
"1029910000","1187000","3596","6139.6"
"1030990000","1187000","3595","6146.9"
"1032070000","1187000","3596","6153.7"
"1033150000","1187000","3596","6157.1"
"1034491000","1187000","3596","6159.5"
"1035571000","1187000","3596","6161.6"
"1036651000","1187000","3596","6163.3"
"1037731000","1187000","3596","6165.4"
"1038811000","1187000","3596","6167.5"
"1040146000","1242700","3596","6170.8"
"1041227000","1242700","3596","6175.0"
"1042306000","1242700","3596","6183.1"
"1043386000","1242700","3596","6192.9"
"1044472000","1242700","3596","6202.7"
"1045807000","1242700","3596","6214.3"
"1046886000","1242700","3595","6222.8"
"1047965000","2133900","3596","6230.9"
"1049044000","2133900","3595","6236.4"
"1050125000","2133900","3595","6239.3"
"1051459000","2133900","3594","6241.8"
"1052538000","2133900","3595","6243.9"
"1053617000","2133900","3594","6245.6"
"1054707000","2133900","3594","6247.6"
"1055787000","2133900","3594","6249.7"
"1057122000","2133900","3594","6253.1"
"1058201000","2133900","3594","6258.2"
"1059281000","2133900","3594","6266.3"
"1060361000","2133900","3595","6276.5"
"1061441000","2133900","3595","6285.9"
"1062776000","1255500","3595","6297.8"
"1063862000","1255500","3595","6305.9"
"1064942000","1255500","3595","6313.6"
"1066022000","1255500","3595","6319.1"
"1067101000","1255500","3595","6321.6"
"1068436000","1255500","3594","6324.1"
"1069516000","1255500","3593","6325.7"
"1070374000","1255500","3594","6327.4"
"1071367000","1255500","3593","6329.1"
"1072225000","1255500","3593","6330.7"
"1073472000","1255500","3593","6333.2"
"1074335000","1255500","3593","6336.2"
"1075328000","1255500","3593","6341.7"
"1076185000","1255500","3594","6348.5"
"1077179000","1159200","3594","6357.9"
"1078292000","1159200","3595","6367.7"
"1079285000","1159200","3594","6376.7"
"1080143000","1159200","3595","6383.5"
"1081135000","1159200","3595","6390.7"
"1081994000","1159200","3595","6395.8"
"1083242000","1159200","3595","6401.3"
"1084105000","1159200","3595","6403.0"
"1085098000","1159200","3595","6404.7"
"1085956000","1159200","3595","6406.3"
"1086950000","1159200","3596","6408.0"
"1088063000","1159200","3595","6409.6"
"1089057000","1159200","3596","6411.7"
"1089915000","1159200","3596","6413.4"
"1090907000","1159200","3596","6415.9"
"1091766000","1177000","3596","6419.7"
"1093013000","1177000","3596","6430.0"
"1093876000","1177000","3595","6437.6"
"1094867000","1177000","3596","6446.6"
"1095725000","1177000","3595","6454.3"
"1096723000","1177000","3597","6462.4"
"1097837000","1177000","3596","6470.4"
"1098830000","1177000","3597","6476.8"
"1099689000","2150600","3596","6481.1"
"1100681000","2150600","3596","6483.6"
"1101540000","2150600","3596","6485.3"
"1102788000","2150600","3597","6487.3"
"1103645000","2150600","3597","6488.6"
"1104643000","2150600","3596","6490.2"
"1105501000","2150600","3596","6491.9"
"1106494000","2150600","3597","6494.0"
"1107608000","2150600","3597","6496.9"
"1108601000","2150600","3597","6501.1"
"1109459000","2150600","3597","6507.5"
"1110452000","2150600","3597","6516.5"
"1111310000","2150600","3597","6524.6"
"1112558000","2150600","3597","6535.3"
"1113416000","1243100","3596","6542.5"
"1114414000","1243100","3596","6550.2"
"1115272000","1243100","3596","6555.7"
"1116265000","1243100","3596","6561.2"
"1117379000","1243100","3596","6564.2"
"1118371000","1243100","3596","6566.2"
"1119230000","1243100","3595","6567.5"
"1120222000","1243100","3596","6569.1"
"1121081000","1243100","3596","6570.8"
"1122328000","1243100","3596","6572.9"
"1123186000","1243100","3596","6574.5"
"1124185000","1243100","3596","6577.1"
"1125043000","1243100","3595","6580.0"
"1126036000","1243100","3595","6586.8"
"1127151000","1243100","3595","6596.6"
"1128144000","1189900","3595","6605.6"
"1129002000","1189900","3595","6613.3"
"1129994000","1189900","3595","6621.8"
"1130852000","1189900","3594","6628.2"
"1132100000","1189900","3594","6637.1"
"1132958000","1189900","3594","6641.8"
"1133956000","1189900","3594","6645.2"
"1134815000","1189900","3594","6646.8"
"1135807000","1189900","3594","6648.5"
"1136920000","1189900","3594","6650.1"
"1137912000","1189900","3594","6651.8"
"1138776000","1189900","3593","6653.5"
"1139768000","1189900","3594","6655.6"
"1140626000","1189900","3594","6657.2"
"1141875000","1189900","3594","6661.4"
"1142733000","1168700","3594","6667.0"
"1143725000","1168700","3594","6675.5"
"1144588000","1168700","3594","6683.6"
"1145580000","1168700","3593","6692.6"
"1146695000","1168700","3593","6702.4"
"1147687000","1168700","3592","6709.6"
"1148545000","1168700","3593","6715.6"
"1149538000","1168700","3593","6721.9"
"1150396000","2130700","3593","6725.7"
"1151645000","2130700","3593","6728.3"
"1152503000","2130700","3592","6729.9"
"1153495000","2130700","3593","6731.6"
"1154358000","2130700","3592","6732.8"
"1155351000","2130700","3593","6734.9"
"1156465000","2130700","3592","6736.6"
"1157457000","2130700","3593","6739.1"
"1158314000","2130700","3592","6741.6"
"1159307000","2130700","3592","6746.7"
"1160164000","2130700","3592","6753.9"
"1161413000","2130700","3592","6765.0"
"1162271000","2130700","3593","6772.7"
"1163263000","2130700","3592","6781.6"
"1164126000","1268900","3593","6788.5"
"1165119000","1268900","3592","6795.7"
"1166232000","1268900","3592","6802.9"
"1167224000","1268900","3592","6807.6"
"1168082000","1268900","3593","6809.3"
"1169076000","1268900","3593","6810.9"
"1169934000","1268900","3593","6812.2"
"1171181000","1268900","3594","6814.7"
"1172040000","1268900","3593","6815.9"
"1173032000","1268900","3593","6817.6"
"1173896000","1268900","3593","6819.2"
"1174888000","1268900","3593","6822.2"
"1176002000","1268900","3593","6827.3"
"1176994000","1268900","3593","6835.4"
"1177852000","1268900","3593","6843.0"
"1178845000","1198700","3593","6852.0"
"1179703000","1198700","3593","6859.7"
"1180955000","1198700","3593","6869.9"
"1181813000","1198700","3593","6876.3"
"1182806000","1198700","3593","6882.7"
"1183664000","1198700","3593","6887.3"
"1184662000","1198700","3593","6889.8"
"1185776000","1198700","3593","6891.9"
"1186769000","1198700","3593","6893.6"
"1187626000","1198700","3592","6894.8"
"1188619000","1198700","3592","6896.5"
"1189478000","1198700","3592","6898.1"
"1190726000","1198700","3593","6900.6"
"1191584000","1198700","3593","6902.7"
"1192577000","1198700","3593","6907.0"
"1193435000","1160500","3593","6912.9"
"1194434000","1160500","3593","6922.3"
"1195547000","1160500","3592","6932.1"
"1196540000","1160500","3593","6941.1"
"1197398000","1160500","3592","6948.3"
"1198390000","1160500","3592","6955.6"
"1199249000","1160500","3592","6961.5"
"1200497000","1160500","3592","6968.3"
"1201356000","1160500","3593","6970.4"
"1202349000","1842700","3592","6972.1"
"1203208000","1842700","3593","6973.7"
"1204206000","1842700","3593","6975.4"
"1205320000","1842700","3593","6977.0"
"1206313000","1842700","3593","6979.1"
"1207171000","1842700","3594","6980.8"
"1208164000","1842700","3593","6982.9"
"1209021000","1842700","3593","6985.8"
"1210269000","1842700","3593","6993.9"
"1211127000","1842700","3593","7001.6"
"1212120000","1842700","3593","7010.6"
"1212978000","1842700","3593","7018.2"
"1213976000","1842700","3594","7027.2"
"1215090000","1387400","3594","7035.7"
"1216082000","1387400","3594","7042.5"
"1216941000","1387400","3594","7047.2"
"1217933000","1387400","3594","7050.1"
"1218792000","1387400","3593","7051.8"
"1220040000","1387400","3593","7053.9"
"1220897000","1387400","3593","7055.5"
"1221953000","1387400","3593","7057.2"
"1222811000","1387400","3594","7058.9"
"1223804000","1387400","3594","7060.5"
"1224923000","1387400","3594","7063.0"
"1225917000","1387400","3594","7066.4"
"1226775000","1387400","3594","7071.5"
"1227767000","1387400","3594","7080.5"
"1228626000","1387400","3594","7088.1"
"1229874000","1201400","3594","7099.7"
"1230733000","1201400","3594","7106.9"
"1231725000","1201400","3594","7114.6"
"1232584000","1201400","3594","7120.5"
"1233576000","1201400","3594","7126.5"
"1234696000","1201400","3594","7130.3"
"1235689000","1201400","3594","7132.4"
"1236548000","1201400","3594","7133.6"
"1237540000","1201400","3594","7135.7"
"1238398000","1201400","3594","7136.9"
"1239646000","1201400","3594","7139.0"
"1240505000","1201400","3594","7140.7"
"1241497000","1201400","3594","7142.7"
"1242355000","1201400","3594","7145.3"
"1243348000","1201400","3594","7150.4"
"1244468000","1143800","3593","7159.7"
"1245460000","1143800","3594","7168.7"
"1246319000","1143800","3594","7176.8"
"1247310000","1143800","3593","7185.3"
"1248168000","1143800","3594","7192.1"
"1249416000","1143800","3593","7201.1"
"1250274000","1143800","3593","7206.6"
"1251266000","1143800","3593","7210.8"
"1252124000","1143800","3593","7212.5"
"1253117000","1143800","3593","7214.6"
"1254235000","1143800","3593","7216.3"
"1255229000","1143800","3592","7217.9"
"1256087000","1430500","3593","7219.6"
"1257080000","1430500","3593","7221.2"
"1257938000","1430500","3593","7222.9"
"1259186000","1430500","3593","7226.3"
"1260044000","1430500","3593","7230.5"
"1261037000","1430500","3593","7239.0"
"1261895000","1430500","3592","7246.7"
"1262887000","1430500","3593","7255.2"
"1264011000","1430500","3593","7265.5"
"1265004000","1430500","3593","7273.6"
"1265863000","1715500","3593","7280.0"
"1266856000","1715500","3593","7286.3"
"1267714000","1715500","3593","7290.6"
"1268963000","1715500","3594","7293.9"
"1269821000","1715500","3594","7295.2"
