Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"657206000","72610300","3575","1.98013753E7"
"658200000","72610300","3575","1.98016348E7"
"659058000","72571000","3575","1.98018592E7"
"660052000","72571000","3574","1.98021182E7"
"661132000","72563500","3575","1.98024009E7"
"662246000","72463400","3575","1.98026916E7"
"663245000","72463400","3575","1.98029523E7"
"664326000","72475200","3575","1.98032341E7"
"665184000","72475200","3575","1.98034585E7"
"667295000","72547000","3576","1.98040095E7"
"668288000","72547000","3576","1.98042685E7"
"669147000","72444500","3576","1.98044925E7"
"670139000","72444500","3576","1.98047516E7"
"670998000","72532800","3577","1.9804976E7"
"672247000","72547200","3577","1.98053021E7"
"673112000","72547200","3577","1.98055282E7"
"674104000","72497200","3578","1.98057868E7"
"674962000","72497200","3577","1.98060121E7"
"675955000","72621200","3577","1.98062707E7"
"677069000","72673800","3577","1.98065622E7"
"678062000","72673800","3577","1.98068213E7"
"678920000","72431300","3577","1.98070449E7"
"679914000","72431300","3577","1.98073056E7"
"680994000","72654200","3578","1.98075874E7"
"682109000","72632100","3578","1.98078789E7"
"683165000","72619900","3578","1.98081548E7"
"684023000","72619900","3577","1.98083788E7"
"685016000","72469500","3578","1.98086378E7"
"686096000","72720800","3577","1.98089205E7"
"687210000","72505100","3577","1.98092112E7"
"688202000","72505100","3577","1.98094706E7"
"689281000","72574200","3577","1.98097524E7"
"690361000","72612200","3578","1.98100347E7"
"691219000","72612200","3578","1.98102595E7"
"692467000","72551800","3578","1.98105848E7"
"693330000","72551800","3578","1.98108105E7"
"694322000","72572200","3578","1.98110695E7"
"695403000","72569200","3578","1.98113518E7"
"696262000","72569200","3578","1.98115758E7"
"697508000","72462500","3578","1.9811901E7"
"698372000","72462500","3578","1.98121263E7"
"699364000","72547200","3578","1.98123858E7"
"700222000","72547200","3577","1.98126094E7"
"701215000","72519700","3577","1.98128688E7"
"702328000","72294600","3577","1.98131586E7"
"703326000","72294600","3577","1.98134189E7"
"704185000","72585300","3577","1.98136438E7"
"705177000","72585300","3577","1.98139028E7"
"706035000","72583000","3577","1.98141273E7"
"707282000","72433700","3577","1.98144525E7"
"708140000","72433700","3577","1.98146761E7"
"709133000","72583000","3577","1.9814936E7"
"709992000","72583000","3578","1.981516E7"
"710985000","72507800","3578","1.98154194E7"
"712098000","72610300","3577","1.98157105E7"
"713097000","72610300","3577","1.98159713E7"
"714176000","72598700","3577","1.98162535E7"
"715035000","72598700","3577","1.98164779E7"
"716026000","72519700","3577","1.98167365E7"
"717361000","72504400","3576","1.9817085E7"
"718219000","72504400","3576","1.98173094E7"
"719212000","72494600","3575","1.9817568E7"
"720292000","72677700","3575","1.98178507E7"
"721150000","72677700","3575","1.98180743E7"
"722398000","72462500","3576","1.98184E7"
"723263000","72462500","3576","1.98186261E7"
"724255000","72560300","3575","1.98188851E7"
"725113000","72560300","3576","1.98191096E7"
"726104000","72569900","3576","1.98193682E7"
"727218000","72463400","3576","1.98196588E7"
"728210000","72463400","3576","1.98199187E7"
"729068000","72544800","3576","1.98201419E7"
"730060000","72544800","3576","1.98204013E7"
"730919000","72621200","3576","1.98206258E7"
"732166000","72433700","3576","1.9820951E7"
"733028000","72433700","3576","1.98211759E7"
"734021000","72534100","3576","1.98214353E7"
"734879000","72534100","3575","1.98216598E7"
"735872000","72557900","3575","1.98219188E7"
"736985000","72441500","3575","1.98222091E7"
"737978000","72441500","3576","1.98224677E7"
"739057000","72495300","3575","1.98227499E7"
"739919000","72495300","3575","1.98229748E7"
"740912000","72534100","3575","1.98232342E7"
"742026000","72253000","3575","1.9823524E7"
"743023000","72253000","3575","1.98237847E7"
"743882000","72610300","3576","1.98240092E7"
"744874000","72610300","3576","1.98242682E7"
"745732000","72608100","3575","1.98244927E7"
"746980000","72453300","3576","1.98248183E7"
"747839000","72453300","3576","1.98250428E7"
"748831000","72456300","3576","1.9825301E7"
"749689000","72456300","3576","1.98255245E7"
"750681000","72519700","3576","1.9825784E7"
"751794000","72399800","3576","1.98260742E7"
"752792000","72399800","3576","1.9826335E7"
"753650000","72547200","3576","1.9826559E7"
"754644000","72547200","3576","1.98268184E7"
"755723000","72586000","3576","1.98271007E7"
"756837000","72610300","3576","1.98273918E7"
"757830000","72610300","3576","1.98276499E7"
"758688000","72431300","3576","1.98278744E7"
"759681000","72431300","3575","1.98281338E7"
"760761000","72586000","3575","1.98284161E7"
"761874000","72546800","3575","1.98287067E7"
"762872000","72546800","3575","1.98289674E7"
"763953000","72553900","3575","1.98292497E7"
"764811000","72553900","3575","1.98294737E7"
"765803000","72557900","3575","1.98297331E7"
"766918000","72463400","3576","1.98300238E7"
"767910000","72463400","3576","1.98302833E7"
"768768000","72646400","3576","1.98305077E7"
"769761000","72646400","3576","1.98307663E7"
"770619000","72367900","3576","1.98309899E7"
"771866000","72433700","3576","1.98313152E7"
"772735000","72433700","3576","1.98315426E7"
"773727000","72750400","3576","1.98318024E7"
"774584000","72750400","3576","1.98320256E7"
"775577000","72519700","3576","1.98322855E7"
"776691000","72463400","3575","1.98325761E7"
"777682000","72463400","3575","1.98328352E7"
"778539000","72658400","3575","1.98330596E7"
"779532000","72658400","3575","1.98333186E7"
"780611000","72517700","3575","1.98336004E7"
"781729000","72570500","3575","1.98338924E7"
"782728000","72570500","3575","1.98341523E7"
"783807000","72519900","3575","1.98344349E7"
"784666000","72519900","3576","1.98346589E7"
"785659000","72507800","3576","1.98349184E7"
"786772000","72505100","3576","1.9835209E7"
"787766000","72505100","3576","1.98354685E7"
"788845000","72416300","3576","1.98357495E7"
"789703000","72416300","3576","1.98359731E7"
"790695000","72671500","3576","1.98362334E7"
"791810000","72316700","3576","1.98365236E7"
"792808000","72316700","3576","1.98367847E7"
"793665000","72597300","3575","1.98370083E7"
"794657000","72597300","3576","1.98372686E7"
"795515000","72621200","3576","1.98374922E7"
"796763000","72621700","3576","1.98378183E7"
"797621000","72621700","3576","1.98380423E7"
"798614000","72621200","3576","1.98383022E7"
"799472000","72621200","3577","1.98385258E7"
"800465000","72494600","3577","1.98387853E7"
"801579000","72358200","3577","1.98390755E7"
"802571000","72358200","3577","1.9839335E7"
"803435000","72585300","3577","1.98395607E7"
"804428000","72585300","3577","1.98398197E7"
"805508000","72472900","3577","1.98401015E7"
"806622000","72399800","3577","1.98403917E7"
"807615000","72399800","3577","1.98406516E7"
"808694000","72574200","3577","1.9840933E7"
"809551000","72574200","3577","1.9841157E7"
"810545000","72494600","3577","1.98414161E7"
"811880000","72416600","3578","1.98417641E7"
"812744000","72416600","3578","1.98419902E7"
"813736000","72585300","3578","1.98422493E7"
"814816000","72612200","3578","1.98425315E7"
"815674000","72612200","3578","1.98427551E7"
"816921000","72428900","3578","1.98430803E7"
"817779000","72428900","3578","1.98433048E7"
"818772000","72494600","3578","1.98435634E7"
"819631000","72494600","3578","1.98437878E7"
"820623000","72557900","3578","1.98440468E7"
"821736000","72610300","3578","1.98443379E7"
"822735000","72610300","3578","1.98445978E7"
"823598000","72511500","3578","1.98448239E7"
"824591000","72511500","3578","1.98450825E7"
"825449000","72494600","3578","1.9845307E7"
"826696000","72527700","3578","1.98456327E7"
"827554000","72527700","3578","1.98458558E7"
"828546000","72519700","3578","1.98461157E7"
"829405000","72519700","3578","1.98463397E7"
"830398000","72532800","3579","1.98465992E7"
"831512000","72505100","3578","1.98468898E7"
"832504000","72505100","3578","1.98471485E7"
"833590000","72519900","3578","1.98474324E7"
"834669000","72503600","3578","1.98477142E7"
"835528000","72503600","3578","1.98479382E7"
"836775000","72573900","3578","1.98482643E7"
"837633000","72573900","3578","1.98484875E7"
"838626000","72367900","3578","1.98487465E7"
"839706000","72460700","3578","1.98490283E7"
"840564000","72460700","3578","1.98492519E7"
"841811000","72595900","3578","1.98495784E7"
"842675000","72595900","3578","1.98498033E7"
"843667000","72484000","3578","1.98500627E7"
"844526000","72484000","3578","1.98502876E7"
"845518000","72494600","3578","1.98505458E7"
"846632000","72505100","3578","1.98508365E7"
"847624000","72505100","3578","1.98510951E7"
"848482000","72367900","3578","1.98513187E7"
"849474000","72367900","3578","1.98515785E7"
"850333000","72519700","3578","1.98518017E7"
"851581000","72490500","3578","1.98521274E7"
"852440000","72490500","3579","1.98523518E7"
"853438000","72497200","3579","1.98526121E7"
"854296000","72497200","3578","1.98528366E7"
"855288000","72583000","3577","1.98530956E7"
"856402000","72294600","3578","1.98533854E7"
"857394000","72294600","3578","1.98536449E7"
"858474000","72608400","3577","1.98539271E7"
"859332000","72608400","3577","1.98541503E7"
"860324000","72456300","3578","1.98544097E7"
"861439000","72358200","3577","1.98547E7"
"862430000","72358200","3577","1.98549594E7"
"863295000","72673500","3577","1.98551855E7"
"864287000","72673500","3577","1.98554441E7"
"865144000","72481400","3577","1.98556682E7"
"866397000","72568400","3577","1.98559955E7"
"867256000","72568400","3577","1.98562191E7"
"868248000","72557900","3577","1.9856479E7"
"869106000","72557900","3577","1.98567017E7"
"870097000","72443100","3577","1.98569612E7"
"871211000","72463400","3577","1.98572519E7"
"872204000","72463400","3577","1.98575105E7"
"873067000","72420900","3577","1.98577358E7"
"874060000","72420900","3577","1.98579952E7"
"875139000","72517700","3577","1.98582766E7"
"876252000","72652100","3577","1.98585677E7"
"877245000","72652100","3577","1.98588267E7"
"878107000","72534100","3577","1.9859052E7"
"879101000","72534100","3577","1.98593119E7"
"880180000","72472900","3576","1.98595928E7"
"881293000","72505100","3577","1.98598835E7"
"882287000","72505100","3577","1.9860143E7"
"883373000","72644300","3577","1.98604273E7"
"884231000","72644300","3578","1.98606509E7"
"885223000","72456300","3577","1.98609099E7"
"886335000","72377800","3577","1.98611997E7"
"887327000","72377800","3577","1.98614592E7"
"888186000","72646400","3578","1.98616836E7"
"889178000","72646400","3578","1.98619427E7"
"890036000","72519700","3578","1.98621667E7"
"891284000","72584400","3577","1.98624928E7"
"892142000","72584400","3577","1.98627164E7"
"893140000","72547200","3577","1.98629775E7"
"893997000","72547200","3577","1.9863202E7"
"894989000","72608100","3576","1.9863461E7"
"896102000","72441500","3576","1.98637512E7"
"897094000","72441500","3576","1.98640098E7"
"897953000","72583000","3575","1.98642347E7"
"898946000","72583000","3575","1.98644941E7"
"900026000","72586000","3576","1.98647764E7"
"901140000","72568600","3575","1.98650675E7"
"902132000","72568600","3576","1.98653261E7"
"902996000","72484000","3575","1.98655518E7"
"903988000","72484000","3576","1.98658112E7"
"905067000","72687400","3576","1.98660939E7"
"906181000","72399800","3575","1.98663841E7"
"907173000","72399800","3575","1.98666427E7"
"908258000","72542200","3576","1.98669267E7"
"909116000","72542200","3576","1.98671507E7"
"910109000","72456300","3576","1.98674093E7"
"911222000","72546800","3576","1.98677E7"
"912214000","72546800","3576","1.98679594E7"
"913078000","72547200","3576","1.98681847E7"
"914069000","72547200","3576","1.98684441E7"
"914927000","72544800","3576","1.98686677E7"
"916175000","72584400","3576","1.98689938E7"
"917033000","72584400","3575","1.98692179E7"
"918025000","72481400","3575","1.98694765E7"
"918882000","72481400","3575","1.98697005E7"
"919874000","72608100","3575","1.98699599E7"
"920989000","72253000","3575","1.98702498E7"
"921981000","72253000","3575","1.987051E7"
"922845000","72736600","3575","1.98707357E7"
"923837000","72736600","3575","1.98709948E7"
"924917000","72608400","3575","1.98712774E7"
"926030000","72546800","3575","1.98715681E7"
"927023000","72546800","3575","1.98718263E7"
"927880000","72456300","3575","1.98720507E7"
"928874000","72456300","3575","1.98723102E7"
"929953000","72438700","3575","1.98725911E7"
"931067000","72779000","3574","1.98728831E7"
"932060000","72779000","3574","1.98731417E7"
"933146000","72497600","3574","1.98734256E7"
"934004000","72497600","3574","1.98736496E7"
"934996000","72494600","3574","1.98739086E7"
"936111000","72884200","3574","1.9874201E7"
"937102000","72884200","3574","1.987446E7"
"937960000","72569900","3574","1.98746841E7"
"938951000","72569900","3573","1.98749435E7"
"939809000","72506500","3573","1.98751667E7"
"941057000","72734900","3574","1.98754936E7"
"941915000","72734900","3574","1.98757168E7"
"942913000","72445900","3574","1.98759775E7"
"943771000","72445900","3574","1.98762015E7"
"944763000","72646400","3575","1.98764614E7"
"945876000","72610300","3575","1.98767525E7"
"946868000","72610300","3575","1.98770119E7"
"947727000","72646400","3575","1.98772364E7"
"948719000","72646400","3575","1.9877495E7"
"949804000","72542200","3575","1.98777789E7"
"950918000","72505100","3575","1.98780696E7"
"951910000","72505100","3575","1.98783286E7"
"952996000","72632700","3575","1.98786129E7"
"953854000","72632700","3575","1.98788365E7"
"954847000","72532800","3575","1.98790964E7"
"955961000","72505100","3575","1.98793871E7"
"956955000","72505100","3575","1.98796465E7"
"958034000","72507000","3574","1.98799283E7"
"958892000","72507000","3575","1.98801519E7"
"959883000","72506500","3575","1.9880411E7"
"960998000","72673800","3574","1.98807025E7"
"961990000","72673800","3575","1.98809615E7"
"962854000","72395900","3575","1.98811864E7"
"963847000","72395900","3575","1.98814462E7"
"964705000","72709700","3574","1.98816707E7"
"965952000","72527700","3575","1.98819964E7"
"966810000","72527700","3575","1.98822204E7"
"967802000","72393000","3576","1.98824786E7"
"968660000","72393000","3575","1.98827026E7"
"969652000","72519700","3575","1.98829616E7"
"970767000","72463400","3575","1.98832523E7"
"971759000","72463400","3575","1.98835109E7"
"972617000","72519700","3575","1.98837353E7"
"973615000","72519700","3575","1.98839956E7"
"974696000","72441200","3576","1.98842774E7"
"975810000","72568600","3576","1.98845685E7"
"976802000","72568600","3576","1.98848275E7"
"977883000","72529400","3576","1.98851098E7"
"978962000","72438000","3576","1.98853912E7"
"979820000","72438000","3576","1.98856152E7"
"981068000","72607400","3576","1.98859417E7"
"981927000","72607400","3577","1.98861661E7"
"982925000","72560300","3576","1.98864269E7"
"984010000","72485500","3576","1.98867099E7"
"984867000","72485500","3576","1.98869331E7"
"986115000","72428900","3577","1.98872588E7"
"986974000","72428900","3577","1.98874828E7"
"987966000","72557900","3577","1.98877423E7"
"988825000","72557900","3577","1.98879667E7"
"989817000","72494600","3577","1.98882253E7"
"990931000","72463400","3577","1.9888516E7"
"991928000","72463400","3577","1.98887763E7"
"992792000","72561400","3577","1.9889002E7"
"993784000","72561400","3577","1.98892614E7"
"994642000","72583000","3577","1.98894854E7"
"995890000","72490500","3577","1.98898111E7"
"996747000","72490500","3577","1.98900356E7"
"997740000","72709700","3577","1.98902954E7"
"998598000","72709700","3577","1.98905194E7"
"999591000","72367900","3577","1.98907776E7"
"1000705000","72715600","3577","1.98910691E7"
