Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"56324696000","72417800","3575","1.46487515E7"
"56325776000","71918200","3575","1.46490312E7"
"56326856000","72026700","3575","1.46493113E7"
"56327941000","72053300","3575","1.46495927E7"
"56329276000","71889800","3575","1.46499382E7"
"56330361000","72053300","3575","1.46502196E7"
"56331441000","71960800","3575","1.46504993E7"
"56332520000","71960800","3575","1.4650779E7"
"56333601000","72460700","3574","1.46510608E7"
"56334936000","72118600","3574","1.46514076E7"
"56336017000","71918200","3575","1.46516873E7"
"56337098000","71984000","3575","1.46519674E7"
"56338179000","72092500","3575","1.4652248E7"
"56339260000","72092500","3575","1.46525285E7"
"56340601000","71808900","3575","1.46528753E7"
"56341682000","72092500","3575","1.46531558E7"
"56342762000","72069400","3575","1.4653436E7"
"56343842000","72243700","3576","1.46537169E7"
"56344922000","72135200","3576","1.46539975E7"
"56346258000","71943100","3576","1.46543434E7"
"56347338000","72135200","3576","1.4654624E7"
"56348418000","71852300","3576","1.46549032E7"
"56349498000","72026700","3576","1.46551834E7"
"56350584000","71968400","3576","1.46554647E7"
"56351921000","72084000","3576","1.46558115E7"
"56353000000","72286500","3576","1.46560925E7"
"56354080000","71960800","3577","1.46563722E7"
"56355160000","72135200","3577","1.46566527E7"
"56356241000","71918200","3577","1.46569324E7"
"56357577000","71820900","3576","1.4657278E7"
"56358657000","72069400","3576","1.46575581E7"
"56359738000","71875600","3576","1.46578378E7"
"56360824000","71968400","3576","1.46581192E7"
"56361903000","72220800","3576","1.46583997E7"
"56363239000","72171800","3576","1.46587469E7"
"56364319000","71918200","3576","1.46590266E7"
"56365404000","71945300","3576","1.46593076E7"
"56366483000","72003500","3576","1.46595873E7"
"56367564000","72135200","3576","1.46598678E7"
"56368899000","71889800","3575","1.46602133E7"
"56369985000","71968400","3575","1.46604947E7"
"56371066000","71875600","3575","1.46607744E7"
"56372146000","72352200","3575","1.46610558E7"
"56373226000","71960800","3575","1.46613355E7"
"56374562000","71908600","3575","1.46616814E7"
"56375643000","71984000","3575","1.46619616E7"
"56376723000","72177900","3575","1.46622421E7"
"56377802000","72003500","3574","1.46625218E7"
"56378883000","71875600","3574","1.46628015E7"
"56380222000","71911800","3574","1.46631483E7"
"56381302000","72026700","3573","1.46634284E7"
"56382383000","72460700","3574","1.46637102E7"
"56383463000","71918200","3574","1.46639899E7"
"56384544000","71875600","3574","1.46642696E7"
"56385880000","71943100","3573","1.46646156E7"
"56386960000","71918200","3574","1.46648953E7"
"56388040000","72135200","3574","1.46651758E7"
"56389121000","71918200","3574","1.46654555E7"
"56390207000","72076300","3574","1.46657373E7"
"56391542000","72118600","3574","1.46660841E7"
"56392623000","72243700","3574","1.46663651E7"
"56393704000","72092500","3574","1.46666456E7"
"56394783000","72003500","3573","1.46669253E7"
"56395863000","72135200","3573","1.46672059E7"
"56397199000","71855300","3573","1.46675514E7"
"56398279000","72135200","3573","1.46678319E7"
"56399359000","71918200","3573","1.46681116E7"
"56400445000","72184200","3573","1.46683938E7"
"56401526000","72309300","3573","1.46686752E7"
"56402861000","72012100","3572","1.46690212E7"
"56403940000","71960800","3572","1.46693009E7"
"56405020000","71960800","3572","1.46695806E7"
"56406100000","71918200","3572","1.46698603E7"
"56407185000","71837200","3572","1.46701408E7"
"56408522000","71908600","3572","1.46704868E7"
"56409602000","71918200","3572","1.46707665E7"
"56410688000","72184200","3572","1.46710487E7"
"56411769000","72309300","3573","1.46713301E7"
"56412849000","72135200","3573","1.46716106E7"
"56414184000","71977600","3573","1.46719566E7"
"56415265000","72026700","3574","1.46722367E7"
"56416345000","72026700","3573","1.46725168E7"
"56417425000","72069400","3573","1.46727969E7"
"56418505000","71809700","3573","1.46730762E7"
"56419841000","72030800","3573","1.46734226E7"
"56420925000","72053300","3573","1.46737039E7"
"56422006000","72243700","3573","1.46739849E7"
"56423085000","71960800","3573","1.46742646E7"
"56424164000","71894900","3573","1.46745439E7"
"56425500000","71943100","3573","1.46748898E7"
"56426580000","71809700","3573","1.46751691E7"
"56427439000","71809700","3573","1.46753923E7"
"56428432000","72089700","3573","1.46756496E7"
"56429291000","72089700","3572","1.46758724E7"
"56430545000","72110000","3572","1.4676198E7"
"56431404000","72110000","3573","1.46764212E7"
"56432397000","72128100","3573","1.4676679E7"
"56433255000","72128100","3572","1.46769013E7"
"56434253000","71852500","3572","1.46771591E7"
"56435367000","71832200","3573","1.46774472E7"
"56436359000","71832200","3573","1.46777046E7"
"56437218000","72114600","3573","1.46779277E7"
"56438211000","72114600","3573","1.46781851E7"
"56439069000","71899800","3573","1.4678407E7"
"56440323000","72063900","3573","1.46787322E7"
"56441182000","72063900","3573","1.46789554E7"
"56442175000","72191300","3573","1.46792136E7"
"56443034000","72191300","3572","1.46794363E7"
"56444028000","71938200","3572","1.46796933E7"
"56445141000","72084000","3572","1.46799822E7"
"56446134000","72084000","3572","1.46802392E7"
"56446993000","71836500","3572","1.46804611E7"
"56447986000","71836500","3572","1.46807188E7"
"56448845000","71938200","3572","1.46809407E7"
"56450103000","72273000","3572","1.46812681E7"
"56450962000","72273000","3572","1.46814904E7"
"56451954000","71988000","3572","1.46817478E7"
"56452813000","71988000","3572","1.46819709E7"
"56453806000","72064800","3572","1.46822283E7"
"56454920000","71873500","3572","1.46825164E7"
"56455913000","71873500","3572","1.46827733E7"
"56456772000","71913300","3572","1.46829961E7"
"56457765000","71913300","3572","1.46832538E7"
"56458623000","72051300","3573","1.46834762E7"
"56459872000","72077800","3572","1.46838002E7"
"56460736000","72077800","3572","1.46840246E7"
"56461729000","71954000","3572","1.46842811E7"
"56462586000","71954000","3572","1.46845039E7"
"56463580000","72089700","3572","1.46847616E7"
"56464693000","72020200","3572","1.46850502E7"
"56465686000","72020200","3572","1.46853071E7"
"56466544000","71861300","3573","1.4685529E7"
"56467537000","71861300","3572","1.46857863E7"
"56468396000","71963100","3573","1.46860087E7"
"56469644000","72265600","3573","1.46863335E7"
"56470509000","72265600","3573","1.46865579E7"
"56471501000","72055400","3573","1.46868153E7"
"56472360000","72055400","3574","1.46870376E7"
"56473354000","71938200","3574","1.4687295E7"
"56474467000","71978800","3574","1.46875835E7"
"56475460000","71978800","3574","1.46878404E7"
"56476319000","71899800","3574","1.46880628E7"
"56477311000","71899800","3574","1.46883197E7"
"56478170000","72051300","3574","1.46885429E7"
"56479419000","72228600","3574","1.46888677E7"
"56480282000","72228600","3574","1.46890921E7"
"56481275000","72041900","3574","1.4689349E7"
"56482134000","72041900","3575","1.46895714E7"
"56483126000","71963100","3574","1.46898287E7"
"56484241000","71832200","3574","1.46901169E7"
"56485233000","71832200","3575","1.46903742E7"
"56486093000","71938200","3575","1.46905965E7"
"56487086000","71938200","3575","1.46908543E7"
"56487944000","72177900","3575","1.46910775E7"
"56489192000","71984000","3575","1.4691401E7"
"56490057000","71984000","3574","1.46916255E7"
"56491055000","71983100","3575","1.46918837E7"
"56491914000","71983100","3575","1.4692106E7"
"56492907000","71938200","3575","1.46923633E7"
"56494021000","71937400","3576","1.46926519E7"
"56495015000","71937400","3576","1.46929096E7"
"56495874000","71976600","3576","1.4693132E7"
"56496867000","71976600","3576","1.46933897E7"
"56497725000","72089700","3577","1.46936125E7"
"56498975000","72134700","3577","1.46939369E7"
"56499834000","72134700","3577","1.46941596E7"
"56500832000","72118500","3577","1.46944191E7"
"56501691000","72118500","3577","1.46946414E7"
"56502684000","71938200","3576","1.46948988E7"
"56503798000","71832200","3576","1.46951869E7"
"56504792000","71832200","3576","1.46954438E7"
"56505651000","71874900","3576","1.46956662E7"
"56506643000","71874900","3576","1.46959239E7"
"56507502000","72026400","3576","1.46961462E7"
"56508751000","72265600","3575","1.46964711E7"
"56509609000","72265600","3576","1.46966926E7"
"56510607000","71890800","3576","1.46969516E7"
"56511466000","71890800","3575","1.46971743E7"
"56512460000","71976600","3575","1.46974317E7"
"56513574000","72042600","3576","1.46977207E7"
"56514568000","72042600","3576","1.46979776E7"
"56515427000","72001500","3575","1.46982008E7"
"56516420000","72001500","3576","1.46984577E7"
"56517278000","72089700","3576","1.46986813E7"
"56518527000","72171700","3576","1.46990057E7"
"56519384000","72171700","3576","1.4699228E7"
"56520383000","71890800","3577","1.46994862E7"
"56521242000","71890800","3576","1.46997081E7"
"56522233000","71974400","3575","1.46999654E7"
"56523347000","71937400","3575","1.4700254E7"
"56524340000","71937400","3575","1.47005109E7"
"56525197000","71886200","3575","1.47007328E7"
"56526191000","71886200","3576","1.47009902E7"
"56527050000","72064800","3576","1.47012133E7"
"56528298000","72359500","3576","1.47015386E7"
"56529157000","72359500","3576","1.47017609E7"
"56530156000","71904400","3576","1.47020195E7"
"56531014000","71904400","3575","1.47022414E7"
"56532007000","71861300","3575","1.47024984E7"
"56533126000","71858800","3576","1.47027878E7"
"56534119000","71858800","3575","1.4703046E7"
"56534977000","72089700","3575","1.47032683E7"
"56535971000","72089700","3575","1.47035248E7"
"56536829000","72064800","3576","1.47037488E7"
"56538079000","72040900","3576","1.47040728E7"
"56538938000","72040900","3577","1.4704296E7"
"56539930000","71899800","3577","1.4704552E7"
"56540799000","71899800","3577","1.47047777E7"
"56541793000","71983100","3577","1.47050347E7"
"56542907000","71832200","3576","1.47053228E7"
"56543901000","71832200","3576","1.47055801E7"
"56544759000","72064800","3576","1.47058033E7"
"56545752000","72064800","3576","1.47060606E7"
"56546611000","72064800","3576","1.47062838E7"
"56547860000","72265600","3575","1.47066087E7"
"56548718000","72265600","3575","1.47068306E7"
"56549712000","71874900","3576","1.47070879E7"
"56550575000","71874900","3576","1.47073111E7"
"56551569000","71954000","3577","1.47075688E7"
"56552682000","72084000","3577","1.47078578E7"
"56553676000","72084000","3576","1.47081143E7"
"56554534000","71836500","3576","1.47083366E7"
"56555526000","71836500","3576","1.47085936E7"
"56556385000","71963100","3576","1.47088163E7"
"56557633000","72114800","3577","1.47091403E7"
"56558492000","72114800","3577","1.47093631E7"
"56559484000","71988000","3577","1.470962E7"
"56560349000","71988000","3576","1.47098431E7"
"56561341000","71929200","3576","1.47101009E7"
"56562455000","71768300","3576","1.47103886E7"
"56563448000","71768300","3576","1.47106464E7"
"56564305000","71949500","3575","1.47108679E7"
"56565299000","71949500","3575","1.47111252E7"
"56566158000","72039900","3575","1.47113484E7"
"56567407000","71890100","3575","1.47116715E7"
"56568266000","71890100","3575","1.47118943E7"
"56569259000","71874900","3575","1.47121508E7"
"56570123000","71874900","3576","1.47123748E7"
"56571116000","71866100","3576","1.47126313E7"
"56572229000","71914900","3576","1.47129194E7"
"56573222000","71914900","3576","1.47131772E7"
"56574082000","72039900","3576","1.47133999E7"
"56575080000","72039900","3576","1.47136585E7"
"56575939000","72080200","3576","1.47138817E7"
"56577187000","72020900","3576","1.47142053E7"
"56578045000","72020900","3576","1.47144272E7"
"56579038000","71899800","3576","1.47146845E7"
"56579896000","71899800","3576","1.4714906E7"
"56580896000","71904400","3577","1.47151655E7"
"56582010000","71873500","3576","1.47154536E7"
"56583003000","71873500","3576","1.4715711E7"
"56583861000","71899800","3576","1.47159329E7"
"56584854000","71899800","3576","1.47161902E7"
"56585712000","72177900","3575","1.47164138E7"
"56586961000","71947100","3575","1.47167374E7"
"56587819000","71947100","3575","1.47169588E7"
"56588812000","71924600","3575","1.47172166E7"
"56589670000","71924600","3575","1.47174385E7"
"56590669000","71764600","3575","1.47176963E7"
"56591782000","72084000","3576","1.47179853E7"
"56592775000","72084000","3575","1.47182422E7"
"56593635000","71938200","3576","1.47184649E7"
"56594627000","71938200","3575","1.47187218E7"
"56595485000","72051300","3575","1.4718945E7"
"56596735000","71947100","3575","1.47192686E7"
"56597593000","71947100","3575","1.47194913E7"
"56598587000","72128100","3574","1.47197495E7"
"56599445000","72128100","3575","1.47199706E7"
"56600444000","71827700","3575","1.47202296E7"
"56601558000","72042600","3575","1.47205186E7"
"56602551000","72042600","3575","1.47207759E7"
"56603409000","72026400","3575","1.47209987E7"
"56604403000","72026400","3576","1.47212565E7"
"56605261000","72064800","3576","1.47214792E7"
"56606511000","72040900","3576","1.47218032E7"
"56607370000","72040900","3576","1.47220264E7"
"56608362000","72026400","3576","1.47222833E7"
"56609221000","72026400","3576","1.4722506E7"
"56610220000","72030600","3577","1.47227651E7"
"56611334000","71621800","3576","1.47230524E7"
"56612328000","71621800","3576","1.47233105E7"
"56613186000","72089700","3577","1.47235329E7"
"56614179000","72089700","3576","1.47237906E7"
"56615036000","72202900","3577","1.47240138E7"
"56616285000","71702300","3577","1.47243361E7"
"56617148000","71702300","3577","1.4724561E7"
"56618142000","72118500","3577","1.47248183E7"
"56619000000","72118500","3577","1.47250402E7"
"56619998000","71915600","3577","1.47252988E7"
"56621111000","72020200","3577","1.47255874E7"
"56622105000","72020200","3576","1.47258443E7"
"56622963000","71938200","3576","1.47260671E7"
"56623956000","71938200","3576","1.47263257E7"
"56624815000","72317900","3576","1.47265493E7"
"56626065000","71853300","3576","1.47268724E7"
"56626924000","71853300","3576","1.47270956E7"
"56627916000","71963100","3576","1.47273521E7"
"56628775000","71963100","3576","1.47275744E7"
"56629768000","71963100","3575","1.47278317E7"
"56630887000","72027200","3575","1.4728122E7"
"56631880000","72027200","3575","1.47283798E7"
"56632739000","72001500","3576","1.47286021E7"
"56633732000","72001500","3576","1.47288603E7"
"56634591000","72153000","3576","1.4729083E7"
"56635840000","72040900","3576","1.4729407E7"
"56636699000","72040900","3576","1.47296293E7"
"56637692000","72026400","3576","1.47298871E7"
"56638550000","72026400","3576","1.47301094E7"
"56639542000","71861300","3576","1.47303659E7"
"56640662000","72027200","3576","1.47306562E7"
"56641655000","72027200","3575","1.47309135E7"
"56642513000","71988000","3575","1.47311358E7"
"56643506000","71988000","3574","1.4731394E7"
"56644365000","72254600","3575","1.47316176E7"
"56645613000","71890100","3575","1.47319408E7"
"56646472000","71890100","3575","1.47321639E7"
"56647471000","72055400","3575","1.47324225E7"
"56648330000","72055400","3574","1.47326453E7"
"56649322000","71988000","3574","1.47329022E7"
"56650442000","71776700","3574","1.47331916E7"
"56651434000","71776700","3574","1.4733449E7"
"56652292000","71924600","3574","1.47336709E7"
"56653286000","71924600","3573","1.47339295E7"
"56654144000","72279600","3573","1.47341526E7"
"56655393000","71947100","3573","1.47344762E7"
"56656252000","71947100","3573","1.47346977E7"
"56657245000","71899800","3572","1.47349555E7"
"56658104000","71899800","3572","1.47351782E7"
"56659102000","71866100","3572","1.4735436E7"
"56660222000","72195300","3572","1.47357271E7"
"56661215000","72195300","3572","1.4735984E7"
"56662074000","71874900","3572","1.47362063E7"
"56663068000","71874900","3572","1.47364649E7"
"56663926000","72317900","3572","1.47366885E7"
"56665176000","72040900","3571","1.47370125E7"
"56666034000","72040900","3571","1.47372344E7"
"56667027000","71899800","3572","1.47374918E7"
"56667886000","71899800","3571","1.47377145E7"
"56668879000","72001500","3571","1.47379718E7"
"56669999000","72027200","3571","1.47382621E7"
"56670991000","72027200","3571","1.47385194E7"
"56671850000","72026400","3570","1.47387422E7"
"56672843000","72026400","3571","1.47390004E7"
"56673701000","72241300","3571","1.47392235E7"
"56674950000","71947100","3571","1.47395471E7"
"56675809000","71947100","3571","1.47397694E7"
"56676801000","71924600","3572","1.47400264E7"
"56677660000","71924600","3572","1.47402487E7"
"56678653000","71899800","3572","1.47405056E7"
"56679767000","72042600","3572","1.47407946E7"
"56680765000","72042600","3572","1.47410528E7"
"56681623000","71978800","3572","1.47412755E7"
"56682616000","71978800","3572","1.47415337E7"
"56683473000","72266300","3571","1.47417569E7"
"56684722000","71890100","3571","1.474208E7"
"56685580000","71890100","3571","1.47423028E7"
"56686574000","72001500","3572","1.47425601E7"
"56687432000","72001500","3572","1.47427824E7"
"56688426000","71874900","3572","1.47430394E7"
"56689539000","71809600","3572","1.47433271E7"
"56690538000","71809600","3572","1.47435865E7"
"56691396000","72055400","3572","1.47438089E7"
"56692388000","72055400","3572","1.4744067E7"
"56693247000","72177900","3572","1.47442898E7"
"56694496000","72077800","3572","1.47446138E7"
"56695355000","72077800","3572","1.47448357E7"
"56696348000","71938200","3572","1.47450935E7"
"56697207000","71938200","3572","1.47453162E7"
"56698200000","72064800","3572","1.4745574E7"
"56699313000","71914900","3572","1.47458621E7"
"56700313000","71914900","3572","1.47461211E7"
"56701176000","72046100","3572","1.47463452E7"
"56702169000","72046100","3572","1.47466038E7"
"56703027000","72216300","3573","1.47468265E7"
"56704276000","71759400","3574","1.47471492E7"
"56705135000","71759400","3573","1.4747372E7"
"56706127000","72051300","3572","1.47476293E7"
"56706986000","72051300","3573","1.47478517E7"
"56707978000","71798000","3573","1.47481077E7"
"56709092000","71832200","3573","1.47483959E7"
"56710091000","71832200","3573","1.47486549E7"
"56710949000","71954000","3573","1.47488768E7"
"56711942000","71954000","3574","1.47491354E7"
"56712801000","72216300","3574","1.47493582E7"
"56714049000","71984000","3574","1.47496817E7"
"56714908000","71984000","3574","1.47499041E7"
"56715901000","71874900","3574","1.4750161E7"
"56716760000","71874900","3574","1.47503837E7"
"56717753000","71963100","3574","1.47506406E7"
"56718866000","72020200","3575","1.47509292E7"
"56719860000","72020200","3575","1.47511861E7"
"56720723000","72055400","3575","1.4751411E7"
"56721717000","72055400","3575","1.47516692E7"
"56722576000","72103100","3575","1.47518919E7"
"56723825000","71984000","3575","1.47522155E7"
"56724682000","71984000","3575","1.47524378E7"
"56725676000","71899800","3575","1.47526947E7"
"56726534000","71899800","3574","1.47529175E7"
"56727528000","71899800","3575","1.4753174E7"
"56728642000","71937400","3575","1.47534625E7"
"56729636000","71937400","3576","1.47537199E7"
"56730499000","72143400","3575","1.47539447E7"
"56731492000","72143400","3574","1.47542021E7"
"56732351000","72128100","3575","1.47544257E7"
"56733599000","71796200","3575","1.47547484E7"
"56734458000","71796200","3575","1.47549712E7"
"56735452000","71938200","3575","1.47552281E7"
"56736310000","71938200","3575","1.47554517E7"
"56737303000","72089700","3575","1.47557086E7"
"56738417000","71768300","3575","1.47559963E7"
"56739411000","71768300","3576","1.47562545E7"
"56740275000","72156700","3576","1.47564789E7"
"56741268000","72156700","3576","1.47567367E7"
"56742127000","72001500","3576","1.4756959E7"
"56743379000","71763200","3576","1.47572826E7"
"56744238000","71763200","3576","1.47575058E7"
"56745231000","72191300","3576","1.47577639E7"
"56746090000","72191300","3576","1.47579859E7"
"56747083000","71899800","3576","1.47582432E7"
"56748197000","71832200","3576","1.47585313E7"
"56749190000","71832200","3576","1.47587883E7"
"56750054000","72017100","3576","1.47590127E7"
"56751047000","72017100","3576","1.47592721E7"
"56751906000","72191300","3575","1.4759494E7"
"56753153000","71963900","3575","1.47598172E7"
"56754016000","71963900","3576","1.47600399E7"
"56755009000","71852500","3577","1.47602973E7"
"56755868000","71852500","3577","1.476052E7"
"56756861000","71899800","3576","1.47607765E7"
"56757975000","71832200","3575","1.47610647E7"
"56758968000","71832200","3576","1.4761322E7"
"56759827000","72128100","3576","1.47615456E7"
"56760826000","72128100","3575","1.47618051E7"
"56761684000","72080200","3575","1.47620274E7"
"56762932000","72114800","3575","1.47623514E7"
"56763790000","72114800","3575","1.47625737E7"
"56764783000","71924600","3575","1.47628306E7"
"56765641000","71924600","3575","1.4763053E7"
"56766635000","71938200","3575","1.47633103E7"
"56767748000","71809600","3575","1.4763598E7"
"56768740000","71809600","3575","1.47638558E7"
"56769599000","72114600","3575","1.47640785E7"
"56770598000","72114600","3575","1.47643392E7"
"56771456000","72181600","3575","1.47645611E7"
"56772704000","71739100","3575","1.47648835E7"
"56773562000","71739100","3575","1.47651066E7"
"56774556000","72001500","3576","1.47653635E7"
"56775415000","72001500","3576","1.47655863E7"
"56776408000","71874900","3576","1.47658428E7"
"56777523000","71937400","3575","1.47661313E7"
"56778516000","71937400","3575","1.47663891E7"
"56779374000","72153000","3576","1.47666123E7"
"56780373000","72153000","3576","1.47668722E7"
"56781232000","72030600","3576","1.47670941E7"
"56782481000","71947100","3577","1.47674176E7"
"56783340000","71947100","3576","1.47676395E7"
"56784332000","71988000","3575","1.47678973E7"
"56785196000","71988000","3575","1.47681213E7"
"56786189000","71827700","3575","1.47683774E7"
"56787302000","71704200","3574","1.47686647E7"
"56788296000","71704200","3574","1.47689229E7"
"56789155000","72229700","3575","1.47691465E7"
"56790154000","72229700","3575","1.47694059E7"
"56791012000","72055400","3575","1.47696282E7"
"56792260000","71890100","3575","1.47699514E7"
"56793118000","71890100","3574","1.47701737E7"
"56794111000","71988000","3575","1.47704311E7"
"56794970000","71988000","3575","1.47706538E7"
"56795962000","71924600","3575","1.47709103E7"
"56797076000","72042600","3575","1.47711993E7"
"56798069000","72042600","3575","1.47714566E7"
"56798927000","72241300","3574","1.47716806E7"
"56799919000","72241300","3575","1.4771938E7"
"56800784000","71954000","3575","1.47721616E7"
"56802033000","71853300","3575","1.47724847E7"
"56802892000","71853300","3574","1.47727071E7"
"56803885000","71836500","3574","1.47729636E7"
"56804744000","71836500","3574","1.47731867E7"
"56805738000","71976600","3575","1.47734436E7"
"56806851000","72125500","3575","1.47737326E7"
"56807843000","72125500","3575","1.477399E7"
"56808703000","72191300","3575","1.4774214E7"
"56809696000","72191300","3575","1.47744722E7"
"56810560000","71992300","3576","1.47746953E7"
"56811809000","71947100","3576","1.47750189E7"
"56812668000","71947100","3576","1.47752408E7"
"56813661000","71836500","3576","1.47754977E7"
"56814519000","71836500","3576","1.47757205E7"
"56815512000","72026400","3576","1.47759778E7"
"56816627000","71832200","3575","1.4776266E7"
"56817619000","71832200","3575","1.47765242E7"
"56818478000","72216300","3575","1.47767473E7"
"56819471000","72216300","3575","1.47770047E7"
"56820334000","72041900","3575","1.47772287E7"
"56821583000","71759400","3575","1.47775514E7"
"56822442000","71759400","3574","1.47777737E7"
"56823435000","71963100","3574","1.47780311E7"
"56824292000","71963100","3574","1.47782534E7"
"56825285000","71886200","3573","1.47785099E7"
"56826399000","71978800","3574","1.47787985E7"
"56827397000","71978800","3574","1.47790588E7"
"56828256000","72370900","3574","1.47792823E7"
"56829249000","72370900","3574","1.47795388E7"
"56830114000","71904400","3573","1.47797633E7"
"56831363000","71890100","3573","1.47800864E7"
"56832221000","71890100","3574","1.47803096E7"
"56833213000","72114600","3574","1.47805669E7"
"56834073000","72114600","3574","1.47807893E7"
"56835066000","71913300","3575","1.47810466E7"
"56836180000","71978800","3575","1.47813352E7"
"56837173000","71978800","3574","1.47815934E7"
"56838031000","72279600","3574","1.4781817E7"
"56839024000","72279600","3573","1.47820743E7"
"56839882000","71861300","3574","1.47822958E7"
"56841137000","71990400","3574","1.4782621E7"
"56841996000","71990400","3574","1.47828425E7"
"56842988000","71924600","3574","1.47831003E7"
"56843847000","71924600","3574","1.47833226E7"
"56844841000","72039900","3574","1.47835808E7"
"56845955000","71873500","3573","1.47838689E7"
"56846948000","71873500","3574","1.47841275E7"
"56847807000","72166400","3574","1.47843503E7"
"56848801000","72166400","3574","1.47846081E7"
"56849660000","71938200","3574","1.478483E7"
"56850914000","71933700","3574","1.47851548E7"
"56851772000","71933700","3575","1.47853771E7"
"56852765000","71988000","3575","1.47856345E7"
"56853624000","71988000","3574","1.47858572E7"
"56854616000","71836500","3574","1.47861133E7"
"56855729000","72125500","3574","1.47864023E7"
"56856723000","72125500","3574","1.47866609E7"
"56857581000","72317900","3574","1.47868845E7"
"56858575000","72317900","3574","1.47871422E7"
"56859434000","71976600","3574","1.47873646E7"
"56860694000","71734300","3574","1.47876898E7"
"56861553000","71734300","3575","1.47879126E7"
"56862546000","72001500","3574","1.47881699E7"
"56863404000","72001500","3574","1.47883931E7"
"56864398000","72064800","3574","1.47886504E7"
"56865512000","71873500","3574","1.47889386E7"
"56866505000","71873500","3574","1.47891972E7"
"56867363000","72342900","3574","1.47894208E7"
"56868356000","72342900","3574","1.47896777E7"
"56869219000","71852500","3574","1.47899009E7"
"56870474000","71840200","3574","1.47902253E7"
"56871332000","71840200","3574","1.47904472E7"
"56872326000","71938200","3574","1.47907049E7"
"56873184000","71938200","3575","1.47909273E7"
"56874177000","71963100","3574","1.47911846E7"
"56875291000","72084000","3574","1.47914736E7"
"56876283000","72084000","3574","1.47917318E7"
"56877141000","72266300","3574","1.47919549E7"
"56878135000","72266300","3574","1.47922127E7"
"56878993000","71899800","3574","1.47924342E7"
"56880247000","72120600","3574","1.47927599E7"
"56881107000","72120600","3575","1.47929818E7"
"56882099000","71874900","3574","1.47932391E7"
"56882957000","71874900","3574","1.47934619E7"
"56883950000","72051300","3573","1.47937192E7"
"56885064000","71768300","3573","1.47940069E7"
"56886058000","71768300","3574","1.4794266E7"
"56886916000","72317900","3574","1.47944891E7"
"56887910000","72317900","3574","1.47947469E7"
"56888768000","72064800","3574","1.47949696E7"
"56890022000","71746800","3574","1.47952936E7"
"56890881000","71746800","3574","1.47955168E7"
"56891873000","72076200","3573","1.47957737E7"
"56892731000","72076200","3574","1.47959956E7"
"56893724000","71899800","3574","1.4796253E7"
"56894838000","72253000","3574","1.47965428E7"
"56895832000","72253000","3575","1.4796801E7"
"56896691000","72254600","3575","1.47970246E7"
"56897684000","72254600","3575","1.47972811E7"
"56898543000","71938200","3575","1.47975042E7"
"56899792000","71947100","3575","1.47978278E7"
"56900656000","71947100","3575","1.47980523E7"
"56901649000","72055400","3574","1.47983096E7"
"56902508000","72055400","3574","1.47985323E7"
"56903501000","71899800","3574","1.47987888E7"
"56904614000","72336100","3574","1.47990787E7"
"56905607000","72336100","3574","1.47993373E7"
"56906466000","72254600","3574","1.47995604E7"
"56907459000","72254600","3574","1.47998178E7"
"56908317000","71861300","3574","1.48000393E7"
"56909565000","72171700","3574","1.48003637E7"
"56910477000","72171700","3573","1.48005999E7"
"56911471000","71938100","3574","1.48008573E7"
"56912330000","71938100","3573","1.48010809E7"
"56913324000","72103100","3573","1.48013382E7"
"56914438000","72084000","3573","1.48016272E7"
"56915431000","72084000","3573","1.48018858E7"
"56916290000","72191300","3573","1.48021086E7"
"56917282000","72191300","3573","1.48023659E7"
"56918140000","71974400","3573","1.48025878E7"
"56919388000","72077800","3573","1.48029118E7"
"56920252000","72077800","3573","1.48031358E7"
"56921244000","71978800","3573","1.48033927E7"
"56922103000","71978800","3573","1.48036151E7"
"56923096000","72001500","3573","1.48038728E7"
"56924211000","72147800","3574","1.48041622E7"
"56925204000","72147800","3574","1.48044208E7"
"56926063000","72191300","3574","1.48046436E7"
"56927056000","72191300","3574","1.48049005E7"
"56927915000","71874900","3574","1.48051228E7"
"56929162000","72245800","3574","1.48054472E7"
"56930027000","72245800","3574","1.48056708E7"
"56931020000","71992300","3574","1.48059286E7"
"56931877000","71992300","3575","1.48061501E7"
"56932870000","72051300","3575","1.48064087E7"
"56933984000","71978800","3575","1.48066972E7"
"56934978000","71978800","3575","1.48069559E7"
"56935835000","72241300","3575","1.48071786E7"
"56936828000","72241300","3575","1.48074355E7"
"56937686000","71963100","3575","1.48076583E7"
"56938936000","71571800","3575","1.48079802E7"
"56939795000","71571800","3576","1.48082033E7"
"56940792000","72017100","3576","1.48084615E7"
"56941651000","72017100","3576","1.48086843E7"
"56942644000","72026400","3575","1.48089416E7"
"56943758000","72042600","3575","1.48092306E7"
"56944751000","72042600","3575","1.48094888E7"
"56945609000","72114600","3576","1.48097111E7"
"56946603000","72114600","3576","1.48099689E7"
"56947461000","72001500","3575","1.48101912E7"
"56948710000","71759400","3575","1.48105139E7"
"56949569000","71759400","3576","1.48107371E7"
"56950568000","71992300","3576","1.48109953E7"
"56951425000","71992300","3576","1.4811218E7"
"56952422000","72091700","3576","1.48114766E7"
"56953537000","71937400","3576","1.48117652E7"
"56954529000","71937400","3575","1.48120238E7"
"56955389000","72128100","3575","1.48122461E7"
"56956381000","72128100","3575","1.4812503E7"
"56957239000","71949500","3575","1.48127254E7"
"56958487000","71927000","3575","1.48130485E7"
